"LEA_STATE_NAME","TOT_RET_G12_M","SCH_SAL_TOTPERS_WOFED","SCH_FTE_TEACH_WOFED","SCH_SAL_TEACH_WOFED","SCH_NPE_WOFED","SCH_FTE_AID_WOFED","SCH_SAL_AID_WOFED","SCH_FTE_SUP_WOFED","SCH_SAL_SUP_WOFED","SCH_FTE_ADM_WOFED","SCH_SAL_ADM_WOFED","SCH_SAL_TEACH_WFED","SCH_FTE_AID_WFED","SCH_SAL_AID_WFED","SCH_FTE_SUP_WFED","SCH_SAL_SUP_WFED","SCH_FTE_ADM_WFED","SCH_SAL_ADM_WFED","SCH_SAL_TOTPERS_WFED","SCH_NPE_WFED","SCH_FTETEACH_TOT","SCH_FTETEACH_CERT","SCH_FTETEACH_NOTCERT","SCH_FTETEACH_FY","SCH_FTETEACH_SY","SCH_TEACHERS_CURR_TOT","SCH_TEACHERS_PREV_TOT","SCH_FTECOUNSELORS","SCH_FTETEACH_ABSENT","SCH_FTESECURITY_LEO","SCH_FTESECURITY_GUA","SCH_FTESERVICES_NUR","SCH_FTESERVICES_PSY","SCH_FTESERVICES_SOC"
"KENTUCKY",0,258166.03,2,119945.06,6131.13,2,30042.32,1,47833,0.5,33750,119945.06,2,30042.32,1,47833,0.5,33750,258166.03,6131.13,2,2,0,0,0,2,2,0,0,0.16,0,0.05,0,1
"KENTUCKY",2,3491433.27,46.33,2350562.96,456027.12,6,79267.5,2,112642.49,5,342168.21,2395725.96,6,79267.5,2,112642.49,5,342168.21,3536596.27,4277235.21,47.33,47.33,0,5,1,47,42,2,9,0.16,0,0.9,1,0
"KENTUCKY",2,1787105.58,21,1036254.06,185693.68,3,44811,0.5,29868,3,252529.82,1336772.08,3,44811,0.5,29868,3,252529.82,2076823.58,2696454.32,34,34,0,6,4,34,34,1,2,1,0,0,0,0
"KENTUCKY",2,2139597,27.18,1597940,273387.67,6,92211.71,4.33,186338,5,225193,1685912,7,107092,4.33,186338,5,225193,2204535,3013690.62,30,30,0,2,0,30,28,1,13,1,0,1,0,0
"KENTUCKY",0,3710439.05,50.57,2656458.94,220780.35,11,153745.2,1.41,50575.22,4,292672.34,3061245.94,11,153745.2,1.41,56027.22,4,292672.34,4174321.99,5447915.28,58.5,58.5,0,1,5,58,58,2,5,1,0,1,0,0
"KENTUCKY",2,3958174.02,51.52,2749792.66,371582.5,5,80783.97,10.4,455636.28,6,303010,2749792.66,5,80783.97,10,455636.28,6,303010,4016156.02,5187572.34,51.52,51.52,0,4,1,54,45,3,12,0.2,0,0.33,0.33,0.16
"KENTUCKY",4,3835894.29,45.63,2415959.68,1283012.3,3,53367.93,5,113887.17,4,262547.05,2671585.68,5,83056.05,6,113887.17,4,262547.05,4091520.29,1283012,54,54,0,5,3,54,49,3,17,1.1,0,1,0,0
"KENTUCKY",0,52764,1,52764,44930.36,0,0,0,0,1,88000,52764,0,0,0,0,1,88000,52764,44930.36,1,1,0,0,0,1,1,2,0,1,0,1,0,1
"KENTUCKY",2,2521941.28,44,1985287.8,458888.15,6,87272.28,2,92941.07,3,1139208.88,2261801.37,8,119042.82,2,92941.07,3,139208.88,4853840.33,2333805.83,44,44,0,2,3,44,39,2,13,2,0,0,0,0
"KENTUCKY",2,3322949.98,47.37,2397683.08,408060.68,6,100635.38,4,97818.94,3,232539.23,2425489.08,6,100635.38,4,97818.94,3,232539.23,3350755.98,4148430.71,47.37,47.37,0,3,2,47,44,1.5,6,1,0,1,0,0
"KENTUCKY",2,3465254.59,51.75,2599699.4,454944.01,6,85488.75,0,0,3,202382,2725465.3,8,113299.05,1,69172,3,202382,3650715.88,4077234.6,52,51,1,2,3.2,53,43,2,5,0.5,0.5,1,0.2,0
"KENTUCKY",14,6586202.88,85.71,4808562,1199884.84,26,220655.05,4.6,171375.76,4.99,305652.47,4902625.99,26,220655.05,4.6,171375.76,4.99,305652.47,6680266.87,7945809.87,101,101,0,5,0,101,90,5,28,1,0,0.5,1.3,0
"KENTUCKY",2,5728297.95,75,4040283.41,1058484.64,9,139055.4,2,46673.18,6,498995.23,4117819.04,9,139055.4,2,46673.18,6,498995.23,5828797.48,6810674.33,75,75,0,2,1,75,61,3,43,1,0,1,0,0
"KENTUCKY",2,222547.7,2,105742,32291.54,4,63731.25,0.03,1370.85,0.5,44558.16,105742,4,63731.25,0.03,1370.85,0.5,44558.16,222547.7,304211.2,2,2,0,0,0,2,2,0,2,1,0,0,0,0
"KENTUCKY",2,2595233.74,37.46,1956291.3,293475.11,5,101873.8,1.25,74074,2.13,179650.75,1956291.3,9,159770.87,1.25,74074,2.13,179650.75,2653130.81,3139897.36,37.46,36.46,1,0,1,36,29,2,33,0.25,0,1,0.25,0
"KENTUCKY",2,2287985.42,36,1671834.27,194551.4,1,23410.91,5.4,227453.71,2,173372.36,1728495.39,1,23410.91,5.4,227453.74,2,173372.36,2839330.62,238404.63,41,41,0,3,2,42,84,2,18,1,0,1,2,1
"KENTUCKY",2,3769076.08,61.66,2943662.11,557892.88,5,97850.79,8,210697.12,4,516866.06,4507748.93,7,188479.87,8,230885.17,4,516866.06,4507748.93,633355.89,74,74,0,11,4,94,186,3.5,3,1,0,1,1,1
"KENTUCKY",2,4780692.82,65.75,3401806.66,461411.37,14,256820.72,0,0,5,361277.01,3751182.09,14,256820.72,0,0,5,361277.01,5133568.45,5698308.82,73,73,0,1,2,72,68,3,12,0.25,0.33,0.5,0.4,0
"KENTUCKY",0,4482620.31,64.78,3431245.62,389707.92,4,62067.6,1,54612,3,270906.14,3497376.12,4,62067.6,2.4,95127.4,3,270906.14,4589266.21,6590048.81,65,65,0,3,5,64,55,3,25,1,0,1,0.8,1
"KENTUCKY",0,327630.61,3,152448,17664.83,2,29808,0.69,42556.99,1,78289.62,212029,2,29808,1,61676.8,1,78289.62,406331.42,506036.81,4,4,0,0,0,4,3,0,3,0.1,0,0.1,0.2,1
"LOUISIANA",9,6489897,109,5358470,1271312,0,0,6,478682.19,6,572710,5995432,7,150321,6,478628,6,572710,1201659,1621975.38,109,109,0,2,2,109,109,4,24,1,0,1,0,0
"LOUISIANA",14,2258721.41,27,857960.73,3e+05,2,64852.66,32,520491.15,3,271067.91,2258721.41,5,125000,32,520491.15,3,271067.91,2258721.41,3e+05,27,26,1,0,1,27,23,2,11,1,0,0,0,0
"LOUISIANA",4,4352645,59,3217645,325000,8,2e+05,25,625000,4,310000,4352645,8,2e+05,25,625000,4,310000,1135000,325000,59,55,4,0,6,59,59,4,14,1,1,1,0,0
"LOUISIANA",4,5246599.32,82,4269465.52,553971.63,0,0,6,523133.31,5,454000.59,4489615.39,7,171593.98,6,560642.81,5,454000.59,1186237.38,638890.8,82,80,2,7,1,82,73,4,16,1,0,1,0.4,0.4
"LOUISIANA",2,1268303,26,842102,1707190,1,19499,3,75854,3,126286,2113839,1,32498,3,126424,3,210477,2113839,2845317,28,21,7,3,2,29,21,1,0,1,0,0,0,0
"LOUISIANA",2,1239999,21,933640,146039.21,0,0,3.5,184231,2,122308,1118377,4,68472,3.5,184231,2,122308,375011,222559.54,27,21,6,4,2,27,26,1,12,1,0,0.5,0,0
"LOUISIANA",7,2182946,43,1784013,251396.06,0,0,5.5,214213,3,184717,1949871,6,109149,5.5,214213,3,184717,508079,296050.87,47,31,16,8,6,47,49,1,21,1,0,0.5,0,0
"LOUISIANA",2,3047536,34,1496500,2642701,0,0,0,0,9,537782,1595092,0,0,0,0,10,592782,592782,2935143,36,27,9,4,4,36,27,2,13,0,2,1,0,1
"LOUISIANA",6,1366987,22,952314,70000,6,140664,3,106332,4,361032,1027114,0,0,3,75000,3,273667,1426032,75000,22,15,7,3,4,22,13,1,3,0,1,1,0,1
"LOUISIANA",12,4957118,84.95,4174446,193585.78,5,87708,4,247488,9,447476,4568137,14.87,279895,4,247488,9,447476,5542996,194203.35,102,99,3,6,6,102,81,4,35,1,0.06,0.5,0.4,0.23
"LOUISIANA",2,2911518,48.42,2406141,98319.59,4,63689,2,116428,6,325260,2644414,9,160549,2,116428,6,325260,3246651,98633.25,57,56,1,4,3,57,48,2,28,1,0.06,0.5,0.32,0.19
"LOUISIANA",7,2322121,37.87,1812632,64325.03,4,68533,2,118956,6,322000,2142157,13,243545,2,118956,6,322000,2826658,64530.24,48,47,1,2,4,48,42,2,22,1,0.06,0.5,0.25,0.48
"LOUISIANA",2,3620068,61.74,3031226,123968.18,2.66,45645,3,172857,7,370340,3376717,10.53,195976,3,172857,7,370340,4115890,124363.66,75,74,1,1,2,75,66,3,38,1,0.06,0.5,0.2,0.43
"LOUISIANA",6,3593992,61.71,3041340,127632.26,1.32,24195,3,172626,7,355831,3280579,9.87,182035,3,172626,7,355831,3991071,128039.44,71,70,1,1,4,71,62,3,35,1,0.06,0.5,0.2,0.56
"LOUISIANA",4,1405719,21.54,1033256,35724.82,2,33865,2,104401,6,234197,1326848,5,92355,2,104401,6,234197,1757801,35838.79,30,29,1,1,1,30,25,2,19,0.5,0.06,0.5,0.32,0.19
"LOUISIANA",6,5945276.55,87.79,4596161.92,167656.98,0,0,7.8,416569.25,5.93,409171.16,4628866.29,12.65,41649.93,7.8,416569.25,6.03,409171.16,867390.31,329553.04,108.95,106.1,2.85,4.86,6,135,263,4,30.81,1,0,1.5,0,0
"LOUISIANA",2,4086711.3,58.91,3184189.78,145235.57,0,0,5.5,320901.82,4,311193,3184189.78,12.92,54647.99,5.5,320901.82,4,311193,686742.81,153978.95,72.5,71.44,1.06,3.9,1.51,89,89,3,28.77,1,0,0.5,0,0
"LOUISIANA",0,3785655.3,55.1,2858628.12,212524.28,0,0,5.22,276839.57,4.95,382700.89,2858628.12,9.75,44908,5.23,1076840.17,4.95,382700.89,1504449.06,220178.98,68.07,65.11,2.96,3.85,6,85,44,2,24.36,1,0,1,0,0
"LOUISIANA",6,5629536.41,79.13,4293416.13,114213.45,1,20408.7,7.2,402094.53,4.49,392276.11,4316686.76,15.63,150320.62,8.2,468302.53,4.49,392276.11,1010899.26,435331.74,95.78,87.19,8.59,3.57,6.5,117,227,3,38.84,1,0,1.5,0,0
"LOUISIANA",2,6703562.85,99.37,5263620.78,290260.37,0,0,9.75,484851.93,5.53,453023.86,5306541.78,16.37,56032.5,9.75,484851.93,5.53,453023.86,993908.29,324070.84,125.38,125.26,0.12,7.49,1,155,309,4,36.56,2,0,2.6,0,0
"LOUISIANA",0,3356783.95,43.22,2319099.44,107882.49,2,76211.35,3.25,178593.28,4,317867,2319099.44,10.63,130553.47,3.25,478593.28,4,317867,927013.75,349391,51.93,47.19,4.74,6.72,2,68,133,2,14.93,1,0,0.25,0,0
"LOUISIANA",2,2399755.25,34.96,1857951.43,66517.78,0,0,3.27,146274.84,3.47,271604.14,1857951.43,4,20629.75,3.27,146274.84,3.47,271604.14,438508.73,71180.82,41.69,41.61,0.08,3.18,4.2,49,96,1,7.24,1,0,1.25,0,0
"LOUISIANA",0,4050949.1,61.75,2815578.1,2473671.92,8,171960.5,27.75,787796.15,5,275614.35,2840669.62,11,248452.97,29.75,827221.67,5,275614.35,1351288.99,2670288.92,61.75,60.75,1,4,0,64,127,2,21.5,2,0,1,0,0
"LOUISIANA",0,2357712.57,33.75,1631366.79,1562198.23,5.5,112962.78,17.4,439954.54,3,173428.48,1631366.79,7.5,143131.18,18.4,459706.04,3,173428.48,776265.7,1660126.36,33.75,32.21,1.54,2,0,36,69,1,17.5,1,0,0.05,0,0
"LOUISIANA",14,4684061.5,63,3431411.86,560,9,160786.93,12.25,635046.9,9,456815.81,3618220.24,12,207645.43,13.25,667077.43,9,456815.81,4949758.91,6841.15,66,63,3,4,3,66,44,3,19,0.5,0,1,0,1.25
"LOUISIANA",21,4634647.59,63,3613486.6,1917.5,8,139093.43,9,504553.49,7,377214.07,3739592.64,9,155759.03,10,557955.53,7,377214.07,4830521.27,10667.5,63,62,1,2,2,63,63,3,20,2,0,3,0,1
"LOUISIANA",6,3491519.05,45,2648000.74,450,5,110492.74,6,330142.43,7,402883.14,2700275.82,7,143534,6,330142.43,7,402883.14,3576835.39,10000,50,49,1,3,5,47,38,2,15,2,0,1,0,1
"LOUISIANA",11,3383852.32,42,2504740.52,525,10,169330.65,7,388125.05,6,321656.1,2593591.18,10,169330.65,7,388125.05,6,321656.1,3472702.98,6600.95,44,44,0,0,2,44,43,2,24,2,0,1,0,1
"LOUISIANA",16,4974714.26,69.75,3935798.55,732.5,11,194157,8,406516.94,9,438241.77,4045384,11,194157,9,455418.92,9,438241.77,5133201.69,25460,82,80,2,3,3,82,83,3,21,0.3,0,1,0,2
"LOUISIANA",0,1215154,18,815695,98275.27,2,33517,13,227898,2,138044,815695,7,112409,13,227890,2,138044,478343,5729.28,18,18,0,1,0,18,18,1,4,1,0,0,0,0
"LOUISIANA",2,1369201.14,26,1004468.65,12432.71,8,93553.18,2,104688.39,2,123706.95,1004468.65,8,93553,2,104688,2,123706.95,1369201.14,0,26,13,13,6,8,26,15,1,3,1,0,0,0,0
"LOUISIANA",2,3141774.62,53,2325450.81,109551.76,5,77916.12,24.17,557299.69,4,181108,2384927,5,83794.71,24,635489.5,4,197360,916644.25,306255.85,53,47,6,5,3,53,49,2,29,1,1,0,0,0
"LOUISIANA",5,2207149.41,46,1892949.46,908789.05,5,56770.7,30,673362.25,3,190096.98,1944902.86,11,110367.86,44,754640.94,3,190096.98,1055105.75,1073394.58,46,39,7,11,1,46,45,2,7,1,0,1,0,0
"LOUISIANA",2,1003893.13,14,638860.43,379343.53,2,24694.21,9,242071.59,2,98266.9,662919.93,2,24694.21,11,282877.38,2,98266.9,405838.5,457558.15,14,14,0,1,0,14,14,1,3,1,0,0,0,0
"LOUISIANA",0,2555000,26,1937357,0,10,173106.27,2,204805,2,182788,1937357,10,173106.27,2,204805,2,182788,560699.27,0,26,24,8,2,6,35,35,1,11,1,0,1,0.1,0.5
"LOUISIANA",2,7454919.56,68,5623837.38,0,13,235987.09,8,482568.79,4,492346.36,5623837.38,13,235987.09,8,482568.79,4,492346.36,1210902.24,0,68,60,8,0,6,65,65,2,15,1,0,1,0.1,0.5
"LOUISIANA",0,2248663.28,52,1628911.23,0,3,67458,2,115463.63,2,155313.57,1628911.23,3,67458,2,115463.63,2,155313.57,338235.2,0,52,33,19,0,2,22,22,1,6,1,0,0.5,0.1,0.5
"LOUISIANA",4,5840292.16,95,4416192.24,1735629.05,18,252263.09,21,606872.32,9,564964.51,4547343.59,21,376684.43,21,606984.82,9,564964.51,6095977.35,1801777.14,98,91,7,11,14,98,91,7,57,1,0,1,0.5,2
"LOUISIANA",4,3813039.6,59,2881075.97,774686.45,12,179750.81,11,392356.53,5,359856.29,3104679.66,12,249221.53,11,393367.39,5,359856.29,4107124.87,792563.22,65,61,4,5,2,65,56,3,37,1,0,1,0.5,0.5
"LOUISIANA",9,4779459.35,69,3810646.11,423704.88,11,154363.66,13,426835.1,6,387614.48,3904784.58,15,369324.46,13,426835.1,6,387614.48,5088558.62,465302.04,71,68,3,2,5,71,73,3,41,1,0,1,0.5,0.5
"LOUISIANA",7,7790500.35,125,5977252.5,780334.73,21,309575.52,27,806626.2,10,697046.13,6178262.56,24,569961.75,27,807449.83,11,753575.13,8309249.27,878724.59,130,127,3,11,12,130,126,7,75,1,0,1,2,1
"LOUISIANA",2,2165124.43,29,1590029.55,675487.85,8,167640.04,9,180100.53,3,227354.31,1631327.53,9,217684.25,9,180100.53,3,227354.31,2256466.62,675487.85,30,29,1,0,3,30,30,1,19,1,0,0.5,0.25,0.5
"LOUISIANA",15,5288907.95,76,4008347.64,427301.48,18,331290.11,15,487446.23,8,461823.97,4228819.36,20,473908.57,15,487446.23,8,461823.97,5651998.13,427301.48,81,79,2,4,6,81,85,4,50,1,0,1,2,1
"LOUISIANA",9,4038385.01,61,3149335.31,516677.38,13,204910.78,14,345100.44,5,339038.48,3191484.31,13,317820.41,14,345100.44,5,339038.48,4193443.64,544086.42,62,59,3,11,5,62,67,3,25,1,0,1,0.5,1
"LOUISIANA",9,5348135.76,85,4197731.04,848263.37,16,329444.48,14,402578.55,7,418381.69,4354600.18,17,478862.65,15,419473.36,7,418381.69,5671317.88,935741.9,88,81,7,13,8,88,84,4,51,1,0,1,0.5,1
"LOUISIANA",7,10209290.9,86,8624146.24,426553.6,18,327700,9,916154.28,6,385967.44,385967.44,18,327700,9,916154.28,6,385967.44,1629821.72,781595.93,86,83,3,6,4,86,161,5,17,1,1,0.47,0.23,0.61
"LOUISIANA",9,7354660.43,62,6325812.5,457447.83,10,158621.35,5,542911.4,6,327315.18,6325812.5,10,158621.35,5,542911.4,6,327315.18,1028847.93,674472.38,62,59,3,3,1,62,114,4,12,1,0,0.47,0.23,0.61
"LOUISIANA",6,1280655.76,46,1280655.76,458876.34,14,252219.18,6,673312.92,6,355123.66,8714622.31,14,252219.18,6,673312.92,6,355123.66,1280655.76,660065.79,89,87,2,4,1,89,169,4,32,2,1,0.47,0.23,0.61
"LOUISIANA",14,15209545.41,138,14177463.3,614447.61,31,632385.1,14,1271485.59,7,399696.93,14177463.3,31,632385.1,14,1271485.59,7,399696.93,2303567.62,808400.91,138,135,3,6,5,138,259,6,40,1,1,0.47,0.23,0.61
"LOUISIANA",2,1139370.69,48,1139370.69,316761.62,12,190172.78,6,572504.28,7,352168.39,4759768.24,13,214698.02,6,572504.28,7,352168.39,1139370.69,548633.85,48,46,2,4,2,48,83,3,13,1,1,0.47,0.23,0.61
"LOUISIANA",4,4965466,142,3700934,718520.16,14.96,282072,9,460005,5.25,522455,3700934,14.96,282072,9,460005,5.25,460005,1202082,73780.59,73,69,4,14,7,84,164,4,23,1,0,2,1,1
"LOUISIANA",4,4472177,71.81,3288697,1000900.89,17.54,339448,6,334986,5,509046,3288697,17.54,339448,6,334986,5,509046,1183480,21933.58,72,69,3,5,7,72,142,4,14,1,0,2,1,1
"LOUISIANA",4,5265001,83.96,3930603,635680.14,20.36,402633,8,421257,5,510508,3930603,20.6,402633,8,421257,5,510508,1334398,635680.74,84,81,3,5,6,84,165,4,31,1,0,1,1,1
"LOUISIANA",0,1476400,32,1019200,847350,16,305760,2,76440,1,75000,1019200,16,305760,2,76440,1,75000,457200,0,32,32,0,0,0,32,66,0,0,0,0,2,0,0
"LOUISIANA",5,6397155,136,3538056,978997.15,3,66045,13,248988,11,637291,4774326,3,66045,13,248988,11,637291,952324,978997.15,136,124,12,2,3,136,115,5,42,1,0,0,0,0
"LOUISIANA",2,678000,27,6e+05,650000,5,142000,2,105000,2,120000,8e+05,8,2e+05,2,110000,2,120000,810000,3e+05,27,25,2,0,0,27,27,2,5,2,0,1,0,1
"LOUISIANA",5,2762547.3,44,1913529.55,498841.64,8,158760.97,7,299813.99,7,390442.79,1963293.1,8,191796.3,7,299813.99,7,390442.79,2845346.16,709530.8,44,38,6,5,4,44,39,2,10,0.5,0,0.2,0.25,0.11
"LOUISIANA",4,4610447.53,71,3698583.26,4541859.32,9,146696.91,8,314678.87,10,450488.49,3833434.47,9,177971.69,8,314678.87,10,450488.49,4776573.53,4742488.31,71,69,2,1,1,71,70,4,12,0.5,0,0.45,0.25,0.1
"LOUISIANA",14,3543983.04,50,2458004.26,1702609.05,14,251273.31,8,372814.93,7,461890.54,2587684.56,14,323561.69,8,372814.93,7,461890.54,3745951.69,1909578.38,50,48,2,2,1,50,48,2,12,0.5,0,0.25,0.33,0.11
"LOUISIANA",2,706914.78,9,409204.59,430253.48,3,55843.75,5,120367.71,3,121498.73,409204.59,3,55843.75,5,120367.71,3,121498.73,297710.19,446860.13,9,9,0,0,0,9,8,1,1,1,0,0.33,0.33,0.1
"LOUISIANA",4,4141336,59,1741883,4919,8,148077,20,672583,3,215059,1741883,8,148077,20,672583,3,173263,993923,352120,59,53,6,5,2,59,50,2.5,7,1,0,0,0,0
"LOUISIANA",4,2019784.71,30,1713348.68,69408.76,0,0,2,116040.01,4,190296.02,2017014.16,1,16440.83,2,118059.81,4,190296.02,324796.66,209682,30,27,3,2,2,30,25,1,14,1,0,0,0,0
"LOUISIANA",5,4320351.45,97,3593513.82,211230.82,0,0,11,362737.72,6,364099.91,4802416.04,5,86658.73,11,616746.25,6,364099.91,1067504.88,424612.15,97,88,9,11,19,97,78,3,15,2,0,1,0,0
"LOUISIANA",8,5348844.17,75.99,4052819,482933,0,0,0,0,0,0,4639717.93,0,0,0,0,0,0,0,600620,89.36,87.03,2.33,5,5,89,74,6,13,1,1,1.06,0.2,0.33
"LOUISIANA",7,8086849.16,114.96,6176989,584682,0,0,0,0,0,0,7155846.25,0,0,0,0,0,0,0,754045,132.65,129.65,3,5,4,132,121,6,35.27,1,0,1.06,0.53,0
"LOUISIANA",2,3209695.44,42,2097977.88,428186,0,0,0,0,0,0,2480416.64,0,0,0,0,0,0,0,638838,51.32,42.32,9,13,1,51,35,3,17,3,3,1.06,0.17,0
"LOUISIANA",2,4694030.31,67.23,3548891,431486,0,0,0,0,0,0,3940944.89,0,0,0,0,0,0,0,546389,75.34,73.34,2,3,7,75,65,4,14,1,0,1.06,0.33,0
"LOUISIANA",6,2189857,65,2170987,141877,4,61736,17,695817,4,212027,3009315,4,61736,17,695817,4,212027,3140567,186192,65,63,2,11,7,65,40,2,22,1,0,0,0,0
"LOUISIANA",0,2159751,26,1487872,2100000,2,52410,15,532927,1,86542,2287687,2,52410,15.5,578803,1,86542,717755,2212000,27,27,0,1,2,27,26,2,13,1,0,1,0,0
"LOUISIANA",2,579763,7,393891,29668,2,38944,0,0,2,146928,659665,2,38944,2,115337,2,146928,301209,118390,12,10,2,3,1,12,12,0,3,2,0,0.5,0.25,1.33
"LOUISIANA",7,6353646,114,5102425,283414,16,305514,9,506672,6,439035,6133310,16,305514,19,1079805,6,7957664,7957664,1365183,117,106,11,16,8,117,117,5,36,2,1,1,0.25,1.5
"LOUISIANA",4,7545719.62,88,5190278.64,483400.89,2,42351.04,43,1869318.98,5,443770.96,8443450.52,11,242025.09,43,1869924.74,5,445410.96,8443450.52,483400.89,109,107,2,10,4,109,110,5,17,1,0,1,0.25,0.25
"LOUISIANA",4,7629128.06,91.5,5585218.63,524755.13,1,29231,39,1573508.64,5,441169.79,8944131.31,12,295014.3,39,1646634.72,5,446949.79,8944131.31,602541.71,120.5,118.5,2,4,7,121,123,5,22,1,0,1,0.18,0.18
"LOUISIANA",2,2173226.18,36,1591101.47,750,3,22018.89,11,235517.63,7,159619.05,1592961.47,3,62665.8,11,373287.89,7,159619.05,595572.74,750,36,33,3,2,4,37,21,1,7,1,0,0,0,1
"LOUISIANA",2,5352364.32,66.36,3657330.72,1301465.58,8,212138.16,22,923395.32,7,559500.12,3715419.72,11,328307.16,31,1120543,7,559500.12,5729769,1525101.13,67,67,0,9,4,67,58,3,45,1,0,4,0,1
"LOUISIANA",7,5981026,93,4710250,749040,18,387619,15,257267,6,625890,6029026,20,434800,15,257267,6,625890,1317957,821420,93,82,11,9,8,93,68,4,44,2,0,2,0.05,0.95
"LOUISIANA",2,3687477.25,24,2510734.49,440658,6,194426.57,2,91397,3,316779,2510734,6,194426,2,91397,3,260147,517947,517947,24,15,9,1,2,24,24,1,1,1,0,1,0,0
"LOUISIANA",4,3009843,53,2206212.3,640748,3,46283.9,14,307479.86,3,208418.3,2206212,3,46283.9,14,307479.86,3,208418.3,562182.06,774054,53,46,7,3,1,53,53,2,5,1,0,0,0,0
"LOUISIANA",12,572026,33,572026,2500,2,0,2,0,3,0,657924,0,0,0,0,0,0,0,2500,33,30,3,3,0,33,33,2,5,1,0,0,0,0
"LOUISIANA",4,2734369.15,43,2298046.77,221310.15,4,101291.92,20,504522.97,4,254723.5,2306837.73,4,101291.92,20,504522.97,4,254723.5,860538.38,1441484.6,44,41,3,4,4,9,16,2,22,1,0,2,0,0
"LOUISIANA",4,3055007.26,38,1965704.28,200594.23,2,79145.05,15,385102.91,4,262369.13,1972944.28,2,79145.05,15,385102.94,4,262369.13,726617.13,1763615.46,41,39,2,3,0,41,32,2,23,1,0,1,0,0
"LOUISIANA",2,3240397.61,47,2447488.85,166025.25,7,172522.75,16,410949.66,3,209436.36,2451153.85,7,172522.75,16,410949.66,3,209436.38,792908.75,1153097.34,47,46,1,0,1,47,44,2,21,1,0,1,1,0
"LOUISIANA",6,6395569.19,100,5244514.34,933180.49,18,464767.13,5,285300.75,5,400986.97,5295650.88,19,491351.5,5,285300.75,5,400986.97,1177639.25,933180.49,100,98,2,5,3,100,87,4,14,1,0,1,0,0
"LOUISIANA",10,7517740.39,117,6438889.13,1388838.22,16,404407.91,5,318998.16,4,355455.16,6438889.13,17,427484.28,5,318988.16,4,355455.16,1101927.63,1388838.22,117,117,0,3,1,117,108,4,12,1,0,0,0,0
"LOUISIANA",2,3336506.41,51,2737439.2,443453.43,9,229958.33,2,117804.05,3,251304.83,2790370.08,9,229958.33,2,117804.05,3,251304.83,599067.19,443453.43,52,50,2,1,2,52,47,2,11,1,0,0,0,0
"LOUISIANA",7,3955152.48,64,3269874.5,578460.57,9,229066.33,4,211845.75,3,244365.91,3610564.61,10,252142.7,4,211845.75,3,244365.91,708354.38,578460.57,67,66,1,4,5,67,57,3,7,1,0,1,0,0
"LOUISIANA",20,6678412.83,104,5501782,840678.76,14,364721.19,7,372593,5,439316.66,5563920.62,16,415380.19,7,372593,5,439316.66,1227289.88,840678.76,105,105,0,1,2,105,94,5,16,1,0,1,0,0
"LOUISIANA",7,5869502.55,93,5009501.35,869779.63,10,256595.7,5,276360.09,4,327045.41,5009501.35,14,359044.19,5,276360.09,4,327045.41,962449.69,869779.63,97,96,1,5,4,97,89,4,9,1,0,1,0,0
"LOUISIANA",4,4095435.66,66,3479878.39,587735.73,6,152185.97,4,227993.88,3,235377.44,3479878.39,6,152185.97,4,227993.88,3,235377.44,615557.25,587735.73,66,65,1,1,3,66,57,3,8,1,0,1,0,0
"LOUISIANA",2,2047721,38.25,1689889,94913,7.68,79341,1.11,52503,3.4,173485,1742645,8.67,99712,1.11,52503,3.4,173485,325700,114210.13,39.25,32.25,7,6,0,42,30,1.11,3,1,0,0,0,0
"LOUISIANA",4,4562474,110,3792120,309218.82,10.34,104847,4.32,166226,7.38,333055,3792120,11.32,123326,8.38,235757,7.38,333055,692138,372087.31,110,86.73,23.27,33.75,0,112,93,4.32,9,1,0,0.99,0,0
"LOUISIANA",2,2135521,43.11,1805936,86753.06,2.97,59048,1.11,47197,6.37,176143,1894645,5.93,91337,1.11,47197,6.37,176143,314677,104391.16,45.7,39.59,6.11,12.43,0,41,34,1.11,4,1,0,0,0,0
"LOUISIANA",2,1765402,40.77,1409930,68071.09,8.95,101271,4.14,117777,3.01,70826,1555904,10.93,123402,5.14,164323,3.01,70826,358551,81910.89,45.09,26.11,18.98,16.98,0,34,25,1.11,0,1,0,1,0,0
"LOUISIANA",9,2551114,60.82,2214297,149026.29,6.64,109358,2.98,47669,2.4,132121,2214297,9.61,152286,3.97,68466,2.4,132121,352873,179325.41,60.82,51.83,8.99,16.92,0,44,33,2.98,3,1,0,0.99,0,0
"LOUISIANA",6,6161204,130.36,4893593,369344.7,19.76,272332,6.54,309104,8.38,377071,4893593,28.1,398912,8.53,355650,8.38,377071,1131633,444437.62,130.36,120.26,10.1,17.32,0,105,93,6.54,4,1,0,1.99,0,0
"LOUISIANA",2,2241040,47.07,1860890,104576.09,4.95,54774,1.11,67080,3.32,191216,1860890,6.92,73253,2.1,87523,3.32,191216,351992,125837.86,47.07,42.08,4.99,5,0,37,33,1.11,2,1,0,0.99,0,0
"LOUISIANA",2,1505385.72,23.5,820461,75000,6.5,79367.1,9,287607.47,4,253035.81,940499.51,6.5,120695.98,9,305889.97,4,940499.5,1367085.5,110161.62,23.5,17.5,6,4,3,24,24,1,10,1,0,0.34,0.33,0.33
